Source,Target,Type,Id,Label,timeset,Weight
10,24,Undirected, 1,,,1
30,23,Undirected, 2,,,1
30,24,Undirected, 3,,,1
0,7,Undirected, 4,,,1
9,11,Undirected, 5,,,1
10,28,Undirected, 6,,,1
11,19,Undirected, 7,,,1
19,1,Undirected, 8,,,1
27,0,Undirected, 9,,,1
15,0,Undirected, 10,,,1
8,26,Undirected, 11,,,1
0,21,Undirected, 12,,,1
23,0,Undirected, 13,,,1
5,15,Undirected, 14,,,1
23,2,Undirected, 15,,,1
4,29,Undirected, 16,,,1
23,6,Undirected, 17,,,1
19,21,Undirected, 18,,,1
27,22,Undirected, 19,,,1
16,13,Undirected, 20,,,1
27,24,Undirected, 21,,,1
9,8,Undirected, 22,,,1
12,15,Undirected, 23,,,1
11,27,Undirected, 24,,,1
11,28,Undirected, 25,,,1
5,26,Undirected, 26,,,1
24,2,Undirected, 27,,,1
20,0,Undirected, 28,,,1
20,2,Undirected, 29,,,1
24,8,Undirected, 30,,,1
29,13,Undirected, 31,,,1
13,11,Undirected, 32,,,1
25,12,Undirected, 33,,,1
17,15,Undirected, 34,,,1
12,22,Undirected, 35,,,1
28,27,Undirected, 36,,,1
25,14,Undirected, 37,,,1
24,25,Undirected, 38,,,1
21,12,Undirected, 39,,,1
20,23,Undirected, 40,,,1
13,17,Undirected, 41,,,1
2,7,Undirected, 42,,,1
21,15,Undirected, 43,,,1
17,0,Undirected, 44,,,1
25,3,Undirected, 45,,,1
29,7,Undirected, 46,,,1
29,8,Undirected, 47,,,1
17,8,Undirected, 48,,,1
13,7,Undirected, 49,,,1
29,22,Undirected, 50,,,1
7,4,Undirected, 51,,,1
14,11,Undirected, 52,,,1
29,26,Undirected, 53,,,1
13,23,Undirected, 54,,,1
13,24,Undirected, 55,,,1
17,29,Undirected, 56,,,1
22,14,Undirected, 57,,,1
3,8,Undirected, 58,,,1
8,10,Undirected, 59,,,1
8,12,Undirected, 60,,,1
2,30,Undirected, 61,,,1
7,24,Undirected, 62,,,1
26,0,Undirected, 63,,,1
26,2,Undirected, 64,,,1
14,3,Undirected, 65,,,1
10,2,Undirected, 66,,,1
14,6,Undirected, 67,,,1
10,7,Undirected, 68,,,1
25,30,Undirected, 69,,,1
27,12,Undirected, 70,,,1
18,26,Undirected, 71,,,1
23,10,Undirected, 72,,,1
26,24,Undirected, 73,,,1
